id,old_region,new_region,tier,live_region_id,state,suburb,lat,lng,address,region_computed_id,region_override_id
34b2ec0d-8234-457f-b017-7dccafe1219c,"Bruny Island, TAS","Hobart & Southern Tasmania",1,44270aeb-3822-4d3a-913f-fd55f99f6f8c,"TAS",,-43.366667,147.283333,,44270aeb-3822-4d3a-913f-fd55f99f6f8c,
ee1f241b-d4af-45fa-aec3-a11d10bdbaf8,"Facebook     Instagram  10 Sunderland Street Moonah, Hobart","Hobart & Southern Tasmania",1,44270aeb-3822-4d3a-913f-fd55f99f6f8c,"TAS",,-42.844973,147.295642,"10 Sunderland Street, Moonah TAS",44270aeb-3822-4d3a-913f-fd55f99f6f8c,
6aab555d-914e-489b-a55b-dfb76fdf5e6a,"Glen Huon, TAS","Hobart & Southern Tasmania",1,44270aeb-3822-4d3a-913f-fd55f99f6f8c,"TAS",,-43.02614,146.9605,,44270aeb-3822-4d3a-913f-fd55f99f6f8c,
2e21573d-3b66-4b72-a564-8c1b67039d51,"Moonah, TAS","Hobart & Southern Tasmania",1,44270aeb-3822-4d3a-913f-fd55f99f6f8c,"TAS",,-42.84741,147.295839,"71a Main Road, Moonah TAS",44270aeb-3822-4d3a-913f-fd55f99f6f8c,
023efdfb-2ddd-4865-b7a0-49d4e2bb9ac6,"Wiggins Rd, Wattle Hill TAS","Hobart & Southern Tasmania",1,44270aeb-3822-4d3a-913f-fd55f99f6f8c,"TAS",,-42.777957,147.675882,"Wiggins Rd, Wattle Hill, Wattle Hill TAS",44270aeb-3822-4d3a-913f-fd55f99f6f8c,
073d44f6-8411-418c-ad54-4c7c93e8766d,"112 Lansdowne Cres","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.883696,147.314654,"112 Lansdowne Crescent",22815e33-8179-4e95-aa4e-13acb289e0e9,
9105e149-4dcb-4517-97a5-a6c7fe787d31,"128 Bathurst St","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.88282,147.323426,"128 Bathurst Street",22815e33-8179-4e95-aa4e-13acb289e0e9,
bdc90477-7487-410c-a4a5-3f55385bf374,"130 Macquarie St","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.88439,147.328439,"130 Macquarie Street",22815e33-8179-4e95-aa4e-13acb289e0e9,
34aa60d2-5f0a-4dec-94ac-8c13a5d245f1,"147 Argyle St","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.876322,147.323573,"147 Argyle Street",22815e33-8179-4e95-aa4e-13acb289e0e9,
15905a30-1f32-45d2-8540-719adc8e4716,"151/153 Argyle Street, Hobart","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.874538,147.320683,"151/153 Argyle Street, Hobart TAS",22815e33-8179-4e95-aa4e-13acb289e0e9,
6e016212-766d-4783-8790-25219970a4c1,"16 Argyle St","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.882633,147.331616,"16 Argyle Street",22815e33-8179-4e95-aa4e-13acb289e0e9,
92d11380-9071-4dd2-8ee3-bafee158fe62,"160-162 Elizabeth Street, Hobart","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.879619,147.322571,"160-162 Elizabeth Street, Hobart TAS",22815e33-8179-4e95-aa4e-13acb289e0e9,
0f833a7b-bbf7-4d79-a73a-a18d9068c631,"167A Harrington Street Hobart Tasmania","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.881557,147.320922,"167A Harrington Street, Hobart TAS",22815e33-8179-4e95-aa4e-13acb289e0e9,
b42e7346-6c01-48c6-bf49-a54f7af0e07e,"170 New Town Road New Town TAS","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.858774,147.30445,"170 New Town Road",22815e33-8179-4e95-aa4e-13acb289e0e9,
a708216f-d640-478c-9091-d8cff0909a5e,"173 Elizabeth St","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.879602,147.323769,"173 Elizabeth Street",22815e33-8179-4e95-aa4e-13acb289e0e9,
e240b54c-27d3-4a1f-b25c-791e93a02ec9,"219B Murray St","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.87876,147.319512,"219B Murray Street",22815e33-8179-4e95-aa4e-13acb289e0e9,
b2ede266-2644-4a9c-b46b-248fe3237849,"29 Hampden Rd","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.889261,147.335546,"27-29 Hampden Road, Battery Point TAS 7004",22815e33-8179-4e95-aa4e-13acb289e0e9,
43b45048-4f5a-445b-886a-a3af56e72a09,"321 Davey Street,  Hobart,","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.896509,147.313381,"321 Davey Street, Hobart TAS",22815e33-8179-4e95-aa4e-13acb289e0e9,
fb334867-b967-4d15-b965-beea7a85ebc0,"377 Elizabeth St","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.872804,147.315048,"377 Elizabeth Street",22815e33-8179-4e95-aa4e-13acb289e0e9,
c9d8181f-feac-49fe-8edc-23f7abb50bf2,"40 Swanston Street, New Town Tasmania","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.859775,147.310208,"40 Swanston Street, New Town TAS",22815e33-8179-4e95-aa4e-13acb289e0e9,
7f39d5ae-f55d-42d2-88ad-d0fea5c03f89,"42 Waterworks Rd","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.900966,147.313489,"42 Waterworks Rd",22815e33-8179-4e95-aa4e-13acb289e0e9,
63d78d1c-719a-435f-83bb-2adadab7dff2,"47 Sandy Bay Rd","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS","Sandy Bay",-42.889826,147.329821,"47 Sandy Bay Rd, Sandy Bay TAS",22815e33-8179-4e95-aa4e-13acb289e0e9,
20d6b4c5-f538-406e-8ed8-cd7d86f91fe7,"57A Brisbane St","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.878554,147.323737,"57A Brisbane Street, Hobart TAS 7000",22815e33-8179-4e95-aa4e-13acb289e0e9,
3122de36-1d42-44be-bd15-8bf4ed375c0f,"57C Patrick St","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.878277,147.321554,"57C Patrick Street",22815e33-8179-4e95-aa4e-13acb289e0e9,
b328d348-b869-480c-85d0-eac4e9dad95d,"7 Gregory St","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.895964,147.326983,"7 Gregory St",22815e33-8179-4e95-aa4e-13acb289e0e9,
4e504f53-8838-4e34-827a-f5563b37a87d,"9-11 Murray St","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.884681,147.33048,"11 Murray St, Hobart TAS 7000",22815e33-8179-4e95-aa4e-13acb289e0e9,
d12c1ab3-46e7-4029-9eb5-478e78cc5cc1,"93 Goulburn Street West Hobart","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.886571,147.319292,"93 Goulburn Street West Hobart, Hobart TAS",22815e33-8179-4e95-aa4e-13acb289e0e9,
15371f81-0c78-4b92-bb90-771f688e9f10,"95 Brooker Hwy","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.875838,147.327356,"95 Brooker Highway, Glebe TAS 7000",22815e33-8179-4e95-aa4e-13acb289e0e9,
5bcfa122-9b77-4af4-9d91-5991fba79bb0,"Hobart, TAS","Hobart City",1,22815e33-8179-4e95-aa4e-13acb289e0e9,"TAS",,-42.882603,147.32573,,22815e33-8179-4e95-aa4e-13acb289e0e9,
af23a12d-ca2a-49b9-9275-96bc9ee9818a,"114 Marlborough St, Longford","Launceston & Tamar Valley",1,3b452a2e-baa1-413b-84ea-911b2ace3744,"TAS",,-41.605627,147.117944,"114 Marlborough Street, Longford TAS",3b452a2e-baa1-413b-84ea-911b2ace3744,
8cc3300a-6dd8-470f-ad63-abf87a04d0fa,"1204 Long Marsh Rd,  Lake Leake,","Launceston & Tamar Valley",1,3b452a2e-baa1-413b-84ea-911b2ace3744,"TAS",,-42.122234,147.820518,"1204 Long Marsh Rd, Lake Leake TAS",3b452a2e-baa1-413b-84ea-911b2ace3744,
5d062926-f822-4d57-bfd5-141ea6644e81,"14 St Andrews St, West Launceston,","Launceston & Tamar Valley",1,3b452a2e-baa1-413b-84ea-911b2ace3744,"TAS",,-41.450101,147.135813,"14 St Andrews Street, West Launceston TAS",3b452a2e-baa1-413b-84ea-911b2ace3744,
49efdcd4-b7ab-4f9c-9370-e49f4b925587,"1892 Mole Creek Rd","Launceston & Tamar Valley",1,3b452a2e-baa1-413b-84ea-911b2ace3744,"TAS",,-41.552693,146.456227,"1892 Mole Creek Rd",3b452a2e-baa1-413b-84ea-911b2ace3744,
f858ed4e-b57f-446d-8666-198ad83f31d2,"236 Wellington St","Launceston & Tamar Valley",1,3b452a2e-baa1-413b-84ea-911b2ace3744,"TAS",,-41.624965,147.131737,"236 Wellington Street, Longford TAS",3b452a2e-baa1-413b-84ea-911b2ace3744,
f42d812e-5108-4c42-9058-a8b8d3a6f554,"28 Seaport Boulevard, Launceston","Launceston & Tamar Valley",1,3b452a2e-baa1-413b-84ea-911b2ace3744,"TAS",,-41.432919,147.132908,"28 Seaport Boulevard, Launceston, Tasmania 7250, Launceston TAS 7250",3b452a2e-baa1-413b-84ea-911b2ace3744,
54b1f440-4bc0-4b25-9a1a-e53ea65ed9e1,"3a Coxs Ln","Launceston & Tamar Valley",1,3b452a2e-baa1-413b-84ea-911b2ace3744,"TAS",,-41.173544,147.73546,"3a Coxs Ln, Branxholm TAS",3b452a2e-baa1-413b-84ea-911b2ace3744,
c2b8e78b-28a5-416e-9119-6c08ae4f2e7d,"44 Grundys Rd Weegena","Launceston & Tamar Valley",1,3b452a2e-baa1-413b-84ea-911b2ace3744,"TAS",,-41.464228,146.4662,"44 Grundys Road Weegena, Weegena TAS 7304",3b452a2e-baa1-413b-84ea-911b2ace3744,
153b2dcb-504f-4fe8-a7d0-9b274cf174b3,"6 Tower Hill St","Launceston & Tamar Valley",1,3b452a2e-baa1-413b-84ea-911b2ace3744,"TAS",,-41.520841,146.655774,"6 Tower Hill Street, Deloraine TAS",3b452a2e-baa1-413b-84ea-911b2ace3744,
2d7f3a03-8300-435e-abd2-6d115775ced2,"6/31a Churchill Park Dr","Launceston & Tamar Valley",1,3b452a2e-baa1-413b-84ea-911b2ace3744,"TAS",,-41.417219,147.141998,"6/31a Churchill Park Dr",3b452a2e-baa1-413b-84ea-911b2ace3744,
c906485b-4b89-4189-86e3-8b3e2ebd0e25,"78 George St Launceston","Launceston & Tamar Valley",1,3b452a2e-baa1-413b-84ea-911b2ace3744,"TAS",,-41.435735,147.139785,"78 George St, Launceston TAS",3b452a2e-baa1-413b-84ea-911b2ace3744,
7cb3b206-8e03-4994-b6bd-f645a4f9d7e7,"81 Lalla Rd","Launceston & Tamar Valley",1,3b452a2e-baa1-413b-84ea-911b2ace3744,"TAS",,-41.260311,147.208563,,3b452a2e-baa1-413b-84ea-911b2ace3744,
e0be0dfe-82f0-46ae-82ea-488bf04578a7,"Cnr The Esplanade and 132 High Street, Campbell Town, Tasmania","Launceston & Tamar Valley",1,3b452a2e-baa1-413b-84ea-911b2ace3744,"TAS",,-41.932286,147.492115,,3b452a2e-baa1-413b-84ea-911b2ace3744,
813ebf16-379e-4dd9-ac36-246c8a5138fc,"Ross, Tasmania","Launceston & Tamar Valley",1,3b452a2e-baa1-413b-84ea-911b2ace3744,"TAS",,-42.030964,147.49216,,3b452a2e-baa1-413b-84ea-911b2ace3744,
e6fd397b-fd94-4609-9e5c-665a74967140,"15 Reid St","Tarkine & West Coast",1,c8aadaf0-98e6-4038-80e4-0263fdb40175,"TAS",,-42.150437,145.328112,"5 Reid Street, Strahan TAS",c8aadaf0-98e6-4038-80e4-0263fdb40175,
eba6deeb-9640-48cd-aba6-6f122fa929b8,"44 The Esplanade, Strahan","Tarkine & West Coast",1,c8aadaf0-98e6-4038-80e4-0263fdb40175,"TAS",,-42.15502,145.325127,"44 The Esplanade, Strahan TAS",c8aadaf0-98e6-4038-80e4-0263fdb40175,
87bd88a7-7dff-4a24-88c5-df4c6cdbcee1,"14228 Tasman Hwy","",2,,"TAS",,-42.055428,148.076063,"14228 Tasman Hwy, TAS",,
3aa5f695-ffe6-4a4a-a1db-9c162073b1b4,"165 Main Road, Binalong Bay, Tasmania","",2,,"TAS",,-41.256164,148.29398,"165 Main Road, Binalong Bay TAS",,
144b6a55-4ab2-4ef2-ae38-3945adda4f36,"25977 Tasman Hwy","",2,,"TAS",,-41.294128,148.186148,"25977 Tasman Highway, St Helens TAS 7216",,
47f5124f-a3d1-45c6-8161-2cca2433f4f1,"535 New England Rd, Goulds","",2,,"TAS",,-41.178333,148.041301,"535 New England Road, Goulds TAS 7216",,
085aea37-1d0f-4896-b64e-63abebf36f17,"38 Main St","Bendigo",1,38602aca-5e4d-4612-9ee5-f05f3041319f,"VIC",,-36.788524,143.550954,"38 Main Street, Bealiba VIC 3475",38602aca-5e4d-4612-9ee5-f05f3041319f,
4dd9efe3-9271-4bc9-88bc-fa1f65d7f605,"59 Leonards Hill-South Bullarto Rd","Daylesford & Hepburn Springs",1,acfe9f04-1702-453d-b3dd-62f5eb6ad360,"VIC",,-37.4214,144.207509,"59 Leonards Hill-South Bullarto Road, Bullarto VIC",acfe9f04-1702-453d-b3dd-62f5eb6ad360,
8a537ac2-b869-48c5-b2e8-ef52661790d2,"116 Furner Ave. North Geelong","Geelong",1,2d10ff0a-41b5-4514-8b08-dd8182f180c2,"VIC",,-38.103963,144.342216,"116 Furner Ave, North Geelong, North Geelong VIC",2d10ff0a-41b5-4514-8b08-dd8182f180c2,
f7f0351c-49cd-48e5-bb26-7204a2f682b2,"124 Skene street, Newtown","Geelong",1,2d10ff0a-41b5-4514-8b08-dd8182f180c2,"VIC",,-38.14711,144.341008,"124 Skene Street, Newtown VIC",2d10ff0a-41b5-4514-8b08-dd8182f180c2,
76b866fc-aa69-4154-b234-326715c1d2ce,"2/315 Pakington Street Newtown, Victoria","Geelong",1,2d10ff0a-41b5-4514-8b08-dd8182f180c2,"VIC",,-38.155558,144.34528,"2/315 Pakington Street, Newtown VIC",2d10ff0a-41b5-4514-8b08-dd8182f180c2,
4be0424d-a9be-4f85-adaf-36a546a1203f,"12 Turnbull Street (Cnr Townsend & Turnbull Streets)  Port Welshpool, Victoria,","Gippsland",1,8a4d46df-da29-4fa1-be17-c2d2d42631da,"VIC",,-38.698184,146.465198,"12 Turnbull Street, Cnr Townsend & Turnbull Streets, Port Welshpool VIC",8a4d46df-da29-4fa1-be17-c2d2d42631da,
7a582721-b07a-4a4b-a46c-41181e7e2e8f,"1435 Grandridge Road Boolarra South","Gippsland",1,8a4d46df-da29-4fa1-be17-c2d2d42631da,"VIC",,-38.44344,146.27464,"1435 Grandridge Road, Boolarra South VIC",8a4d46df-da29-4fa1-be17-c2d2d42631da,
8269abef-4095-48bc-b067-1d7555f6f81f,"153-155 Dawson St","Gippsland",1,8a4d46df-da29-4fa1-be17-c2d2d42631da,"VIC",,-38.094012,147.076836,"153-155 Dawson Street, Sale VIC 3850",8a4d46df-da29-4fa1-be17-c2d2d42631da,
a95f4030-5425-4465-a8bc-0b2adfdb30e0,"368 Mt Baw Baw Tourist Rd","Gippsland",1,8a4d46df-da29-4fa1-be17-c2d2d42631da,"VIC",,-37.893304,145.997459,"368 Mt Baw Baw Tourist Rd, Noojee VIC 3833",8a4d46df-da29-4fa1-be17-c2d2d42631da,
6313910c-5913-4c85-a053-169898f47601,"16 Grant Street Forrest Victoria","Great Ocean Road",1,429efcba-2867-4f77-ba91-42174d38021d,"VIC",,-38.517354,143.714441,"16 Grant Street, Forrest VIC",429efcba-2867-4f77-ba91-42174d38021d,
8f1d5c18-270c-4005-a39c-a89a500d62e9,"1860 Deans Marsh-Lorne Rd","Great Ocean Road",1,429efcba-2867-4f77-ba91-42174d38021d,"VIC",,-38.514754,143.975276,,429efcba-2867-4f77-ba91-42174d38021d,
b98c34c4-2b2a-4ab2-8f08-bc7781420e18,"241 Manifold St, Camperdown VIC","Great Ocean Road",1,429efcba-2867-4f77-ba91-42174d38021d,"VIC",,-38.231238,143.144244,"241 Manifold Street, Camperdown VIC",429efcba-2867-4f77-ba91-42174d38021d,
c30157d8-1a70-43c5-b93d-280ba33cacaa,"96 Gipps St","Great Ocean Road",1,429efcba-2867-4f77-ba91-42174d38021d,"VIC",,-38.381999,142.239667,"96 Gipps Street, Port Fairy VIC",429efcba-2867-4f77-ba91-42174d38021d,
71cdaab9-cc52-465e-af1c-a0df96cdeaff,"Warrnambool, VIC","Great Ocean Road",1,429efcba-2867-4f77-ba91-42174d38021d,"VIC",,-38.366163,142.470141,,429efcba-2867-4f77-ba91-42174d38021d,
03e063d5-fada-4be8-ae36-0bbbd0ab625b,"1 Belrose Ave","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.961973,145.03925,"1 Belrose Avenue, Cheltenham VIC 3192",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
bd403951-ffd6-4b69-a3f5-dc8c8fbe76ed,"1029 Mt Alexander Rd","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.746882,144.911372,"1029 Mt Alexander Rd",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
15a5386e-58ec-41bb-a166-9c98e8b22085,"1310 Malvern Road Malvern Vic,","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.853002,145.039033,"1310 Malvern Road, Malvern VIC",,
e526cc76-c157-4f09-8479-b9748794c752,"136A Cromwell St","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.80371,144.990588,"136A Cromwell St",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
472ee581-bc43-4587-919b-65bc1a30d3b6,"148 Burke Road, Malvern East","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.865254,145.050505,"148 Burke Road, Malvern East VIC",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
e7c096a5-e78f-4778-a6d1-b8571446d3ff,"19 Morey Street, Armadale, Melbourne","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.856288,145.019812,"19 Morey Street, Armadale, Armadale VIC 3143",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
b0a7c113-e40f-4fce-8c64-a94a6c853bf6,"19-25 Little Bourke St Melbourne","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.810656,144.971905,"19-25 Little Bourke Street, Melbourne VIC",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
506d5368-8238-4041-af3c-ad58c652a601,"192 Wellington Parade","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.815733,144.982914,"192 Wellington Parade",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
997c05cd-8561-4eed-9b6d-df3cc9bf3d90,"194 Elgin St","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.79701,144.968094,"194 Elgin Street",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
46734f98-d7f4-462f-83e8-d6941a95d936,"22 Collins STreet, dromana","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.827497,145.124893,"22 Collins Street, Dromana VIC 3936",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
ebf6c4ef-7248-4861-87de-a1f0a3a73977,"260 Carlisle St","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.868515,144.992682,"260 Carlisle Street, Melbourne VIC",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
271ec722-c351-428a-be27-83f5c9488bff,"301 Rossmoyne St Thornbury","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.759135,145.021092,,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
7a87b539-fefc-4e0b-b438-eafa3883aa61,"369 Albert St","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.767851,144.955258,"369 Albert Street, Brunswick, VIC, 3056",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
294e174d-693d-43e6-b4d0-c5c7f0759673,"37 Scoresby Rd","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.843209,145.270581,"37 Scoresby Road",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
e29014d4-669b-4e67-8720-c13e0b94f98f,"4 Barkly Street, Brunswick East VIC 3057","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.778344,144.979347,"14 Barkly Street",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
d8306772-0850-457d-b7c6-1c083407b317,"47 Merri Concourse","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.688849,145.000929,"5 Lucknow Cres, Thomastown VIC 3074",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
f9632c30-b048-4939-aa97-0f2a2eec0c6c,"55 Peel St West Melbourne VIC","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.806897,144.955513,"55 Peel Street West Melbourne, West Melbourne VIC",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
83a1e1f7-5ef9-4f18-b9ba-f40b04fa0a0b,"55-57 Gertrude St","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.805444,144.975901,"55-57 Gertrude St",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
a6296369-c41b-4433-b8ff-f034e2250e37,"550 Tyabb-Tooradin Rd,  Pearcedale, Vic","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-38.211076,145.25097,"550 Tyabb-Tooradin Road",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
7e410e02-d3b1-4e84-a1e9-8bbe8f48c8c8,"555 Queensberry St","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.803149,144.94888,"555 Queensberry St",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
3395ab02-38d4-4baf-a531-2b168ad48922,"58 Industrial Drive, Braeside","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-38.005687,145.111921,"58 Industrial Drive, Braeside VIC",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
e2bb3545-8662-4d81-b985-5b23a3a055a8,"61 Stubbs St","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.791194,144.935804,"61 Stubbs Street",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
0681f994-ae36-4714-b182-ac9110003466,"615 Burwood Rd","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.82352,145.044451,"615 Burwood Road, Hawthorn VIC",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
3933d9dc-754d-407d-a352-8af5c1870b35,"66-68 Oakover Rd","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.748765,144.992977,"66-68 Oakover Rd, Preston VIC",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
4c9ba290-2646-414f-aec3-50b88dac906d,"668 Princes Hwy","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC","Berwick",-38.029558,145.335876,"668 Princes Highway, Berwick, Vic 3806",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
5e1d0318-926c-41ef-a0d4-508d8b84b3c7,"67 North Street, Richmond VIC 3121","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.816376,145.012288,"67 North Street, Richmond VIC 3121",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
fc945e4f-0239-487d-975a-d5e6a3263414,"69 A'Beckett St","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.809134,144.96161,"69 A'Beckett St",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
96532294-3875-4dee-aa86-902dc9114be8,"7 Wallace Ave, Point Cook VIC","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.874575,144.738512,"7 Wallace Ave, Point Cook VIC",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
92aaacd5-4c90-4137-b4c0-6cb266a05239,"773 Glen Huntly Rd","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.886643,145.021352,"773 Glen Huntly Road, Caulfield VIC",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
888dda81-292f-4d36-9daa-56e97677a411,"8 Village Avenue, Brunswick East VIC","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.771822,144.978527,"8 Village Avenue, Brunswick East, VIC 3057, Brunswick East VIC 3057",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
7ac732e9-4816-476e-bb72-d7482165b483,"82 Nelson Pl","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.863429,144.906901,"82 Nelson Place",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
a2e7d85a-c9c4-4ba8-8957-5b5b8ccc90c9,"83b Gamon St","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.810314,144.889976,"83B Gamon Street",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
9f3449f9-139a-4f2c-bb1e-aebcecfa91c7,"95 Charles Street Seddon, Victoria 3011","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC",,-37.806713,144.890916,"95 Charles Street, Seddon VIC 3011",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
77497d85-55af-461e-b0c9-21e76b11cbc9,"Factory 4, 39 Essex Street, Pascoe Vale, VIC, 3044","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC","Pascoe Vale",-37.727514,144.947547,"Factory 4, 39 Essex Street, Pascoe Vale",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
41b4023c-bc6e-4fd3-b761-36f785660990,"Gem Pier, Williamstown, Melbourne","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,"VIC","AU",-37.862852,144.904803,"Address     1 Syme St, Williamstown, AU 3016",80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,
c8dc588c-5146-40d8-859b-1f12d04e3fe1,"113 Cape Schanck Rd","Mornington Peninsula",1,ff9cf51d-fbfe-4bf3-a20f-73cf96c730d4,"VIC",,-38.468238,144.897201,"113 Cape Schanck Rd",ff9cf51d-fbfe-4bf3-a20f-73cf96c730d4,
